,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
17015,2023-01-25 21:20:17,3.5,https://coieunbialueogin.godaddysites.com/,13.248.243.5,42,0,0.0,12.0,1.0
17031,2023-01-25 21:19:36,4.3,https://bio.site/offi,151.101.66.132,21,0,0.0,0.0,0.0
17043,2023-01-25 21:19:23,5.5,https://bafybeid724iydsbnw2zoft3svrxnhrqitawv2bptehavh7lc6dfzm4kb6e.ipfs.w3s.link/,2606:4700::6812:1734,82,11,0.13414634146341464,0.0,0.0
17081,2023-01-25 21:18:24,5.0,https://adclick.g.doubleclick.net/pcs/click?xai=AKAOjssRQ8QRiYQNPx87r7HYxnzFxFuql_Tj3NJLtnf7nNiyIvLD1qk8xP2RZnisSX-7G89WitaYTCUOqOKLzt8D47EOR_8kx-QUkgQNuERQkRrzdZ1PE0fqr5bEbRVv-FBucRjLoNODG64DpFhxnGMb3fSxKWve9fLAqGLVTTweaXQ8T81kRl2bQGzOKS_t_dKhErChc0uBdd5xbphh0NKqMQwOk62kyPOK0JWhiuh7-I2eaB66uHN4OUN8H15xY1d--gVJscdE9-LGP8bit4dqvbu29IaSYVDCmVl5pzDGPl6_wI47sa_a3S5z1ho409u2Ig&amp;amp;sig=Cg0ArKJSzBX_yrDqycm2EAE&amp;amp;fbs_aeid=[gw_fbsaeid]&amp;amp;urlfix=1&amp;amp;adurl=https://dweb.link/ipfs/QmbB6as6iXFiasj,142.250.65.226,510,63,0.12352941176470589,0.0,0.0
17085,2023-01-25 21:18:20,3.1,https://20kahkasha.github.io/Netflix-landing-page/,2606:50c0:8000::153,50,2,0.04,0.0,1.0
17094,2023-01-25 21:18:08,6.3,http://prismlabs.in/selon.one/g1cnjo/index/d-/xX2023Xx/2be08ed/Login.php,65.60.35.58,72,8,0.1111111111111111,1.0,0.0
17096,2023-01-25 21:18:04,3.0,http://peligrosfutbolsala.es/updation%202/index.html,31.200.242.27,52,3,0.057692307692307696,1.0,0.0
17112,2023-01-25 21:17:35,2.9,http://kent19.tv/das.php,92.205.8.227,24,2,0.08333333333333333,0.0,0.0
17115,2023-01-25 21:17:31,3.9,http://k5heavy.co.za/,154.0.163.43,21,1,0.047619047619047616,22.0,0.0
17116,2023-01-25 21:17:27,5.1,http://jr-software-web.net/telekom/ios/oauth2/index.php,138.219.41.210,55,1,0.01818181818181818,5.0,0.0
17123,2023-01-25 21:17:15,4.4,http://gonshichi.xsrv.jp/doc.html,183.181.98.119,33,0,0.0,0.0,0.0
17126,2023-01-25 21:17:11,2.8,http://eloquent-lederberg.45-81-232-18.plesk.page/,45.81.232.18,50,9,0.18,0.0,0.0
17133,2023-01-25 21:16:57,1.8,http://cuenbaseeeprolugenxxxxx.godaddysites.com/,76.223.105.230,48,0,0.0,1.0,0.0
17137,2023-01-25 21:16:51,5.3,http://chungo12345.hostfree.pw/,185.27.134.142,31,5,0.16129032258064516,0.0,0.0
17139,2023-01-25 21:16:48,4.9,http://btcommssuppraliveiuku.weebly.com/,199.34.228.53,40,0,0.0,3.0,0.0
17143,2023-01-25 21:16:35,1.0,http://att-accsupport-web.chapterandver.se/,206.189.64.92,43,0,0.0,0.0,0.0
17149,2023-01-25 21:16:27,2.5,http://ato-secure-storage-center.richeymortgageteam.com/index.html,69.49.244.31,66,0,0.0,0.0,0.0
17151,2023-01-25 21:16:25,2.9,http://atasteofsaigon.com/,69.49.244.168,26,0,0.0,0.0,0.0
17152,2023-01-25 21:16:24,4.9,http://at107115ycuupty63.weeblysite.com/,199.34.228.96,40,8,0.2,0.0,0.0
17160,2023-01-25 21:16:12,3.0,http://43.134.167.94/v3/signin/identifier?dsh=S1544229069:1674653132754210&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=107.178.238.60&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AWnogHdypa0h561qRvrcZD8PHa91ZN-eV6OTQ2P4zBariqerVnpjo_9EUm2ggyjFT3sfuuQLqSbwNw,43.134.167.94,321,68,0.2118380062305296,1.0,0.0
17164,2023-01-25 21:16:02,5.4,http://2026bet365x.com/,103.183.199.71,23,7,0.30434782608695654,0.0,0.0
17166,2023-01-25 21:15:58,4.9,http://15giga-aktivierung.flazio.com/,35.190.27.135,37,2,0.05405405405405406,2.0,0.0
17255,2023-01-25 18:09:29,4.5,http://myetherwallet.us.com/#,172.96.186.176,29,0,0.0,0.0,0.0
17257,2023-01-25 18:09:24,5.0,http://freenikah.in/koa.php,68.178.145.242,27,0,0.0,1.0,0.0
17265,2023-01-25 16:49:03,5.9,https://pontospri2.sslblindado.com/0495006/,187.17.111.96,43,8,0.18604651162790697,3.0,0.0
17271,2023-01-25 16:47:53,5.5,http://72.251.235.155/rt/dp/2,72.251.235.155,29,12,0.41379310344827586,0.0,0.0
17272,2023-01-25 16:47:52,5.1,http://72.251.235.155/rt/dp/1,72.251.235.155,29,12,0.41379310344827586,0.0,0.0
17283,2023-01-25 15:15:20,5.0,https://nacrostanding.com/0/0/0/ea147ee903d7675812875ea7247b9806/,193.25.219.201,65,27,0.4153846153846154,0.0,0.0
17286,2023-01-25 15:14:59,2.9,https://linkler.ru/connectivite-orange/neocities/org/PZwSDjtBdnD6,81.177.141.11,65,1,0.015384615384615385,1.0,0.0
17291,2023-01-25 15:14:28,2.2,https://connectivite-orange.neocities.org/,2620:2:6000::a:1,42,0,0.0,1.0,0.0
17296,2023-01-25 15:14:06,1.8,http://dzdzdzqaaaaa.hyperphp.com/?i=1,185.27.134.129,37,1,0.02702702702702703,0.0,0.0
17297,2023-01-25 15:14:05,3.9,http://dzdzdzqaaaaa.hyperphp.com/,185.27.134.129,33,0,0.0,0.0,0.0
17298,2023-01-25 15:14:04,4.4,http://dzdzdzdz.hyperphp.com/,185.27.134.134,29,0,0.0,0.0,0.0
17299,2023-01-25 15:14:03,2.3,http://cg97050.tw1.ru/DDDFF/orange/index.php,176.57.210.144,44,6,0.13636363636363635,25.0,0.0
17300,2023-01-25 15:14:01,5.8,http://ca99221.tw1.ru/httpdocs/login/ologin.php,176.57.210.144,47,6,0.1276595744680851,25.0,0.0
17301,2023-01-25 15:13:59,6.2,http://ca95148.tw1.ru/httpdocs/login/ologin.php,2a03:6f00:1::b039:d290,47,6,0.1276595744680851,25.0,0.0
17302,2023-01-25 15:13:52,5.4,http://2523663mpppp.hyperphp.com/,185.27.134.57,33,7,0.21212121212121213,0.0,0.0
17303,2023-01-25 13:44:31,4.5,https://zclub.app/airdrop/,99.84.37.16,26,0,0.0,10.0,0.0
17322,2023-01-25 13:42:16,4.0,https://btemail.bookmark.com/,2606:4700:3036::ac43:8801,29,0,0.0,2.0,0.0
17326,2023-01-25 13:41:55,1.5,https://7div.ir/VerificaBancaAgricolaPopolareDiRagusa/verifica-otp.html,213.108.242.78,71,1,0.014084507042253521,7.0,0.0
17333,2023-01-25 10:43:05,3.8,http://ww25.lojasrenner.au/?subid1=20221108-1004-3877-81ab-0f2594ad1963,199.59.243.222,71,30,0.4225352112676056,0.0,0.0
17334,2023-01-25 10:42:57,4.2,https://www.google.com/url?q=https://sparka-kundenauswahl.com/F7MM0TMP9T,2607:f8b0:4006:80f::2004,72,3,0.041666666666666664,1.0,0.0
17345,2023-01-25 10:40:29,1.3,http://avatar-miasma.com/,216.245.209.156,25,0,0.0,0.0,0.0
17356,2023-01-25 09:28:28,5.5,http://www.stackwholer.gq/ll/,172.93.120.139,29,0,0.0,6.0,0.0
17433,2023-01-25 09:25:14,4.6,http://www.centuryplus.org.uk/Sharepoint/sharepintv2/shapoint.htm,185.2.6.3,65,1,0.015384615384615385,1.0,0.0
17435,2023-01-25 09:25:11,5.1,http://www.amzano.co.jp.mljbg.com/,104.168.62.67,34,0,0.0,2.0,0.0
17437,2023-01-25 09:25:06,4.3,http://www.acikkgirrsdenisyabanki.shop/,172.67.139.173,39,0,0.0,8.0,0.0
17438,2023-01-25 09:25:04,3.0,http://www.acikdenissyabankm.xyz/,2606:4700:3035::ac43:a03f,33,0,0.0,8.0,0.0
17440,2023-01-25 09:24:59,2.1,http://word-office.org/?ea=zg9taw5py2xabxvycgh5dg93zxiuy29t&session=9f928fac0b932fdce2351d6470d033109f928fac0b932fdce2351d6470d03310,192.119.111.90,132,50,0.3787878787878788,0.0,0.0
17443,2023-01-25 09:24:53,5.4,http://vkphotmg.beget.tech/,91.106.207.103,27,0,0.0,0.0,0.0
17446,2023-01-25 09:24:48,2.5,http://ursa.com.standoutjewelsfor5.com/,69.49.229.176,39,1,0.02564102564102564,0.0,0.0
17452,2023-01-25 09:24:39,2.5,http://therushcompanies.com.standoutjewelsfor5.com/,69.49.229.176,51,1,0.0196078431372549,0.0,0.0
17453,2023-01-25 09:24:38,3.8,http://telstra-sing-in-bigpond-online-telstra.blogfizz.com/,136.243.150.176,59,0,0.0,4.0,0.0
17455,2023-01-25 09:24:34,6.5,https://zhn8-d5zz.accessdomain.com/~adm1ntg/Swiss.CH/ch/chh/clients/username.php,70.32.74.132,80,3,0.0375,9.0,0.0
17459,2023-01-25 09:24:26,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/f622742/Login.php,103.116.104.238,69,6,0.08695652173913043,15.0,0.0
17460,2023-01-25 09:24:24,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/e7eb91e/Login.php,103.116.104.238,69,3,0.043478260869565216,15.0,0.0
17461,2023-01-25 09:24:22,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/dbfc620/Login.php,103.116.104.238,69,3,0.043478260869565216,15.0,0.0
17466,2023-01-25 09:24:13,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/9b0203a/Login.php,103.116.104.238,69,5,0.07246376811594203,15.0,0.0
17468,2023-01-25 09:24:08,2.8,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/9b0203a,103.116.104.238,59,5,0.0847457627118644,15.0,0.0
17472,2023-01-25 09:23:58,6.2,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/902eda4/Login.php,103.116.104.238,69,4,0.057971014492753624,15.0,0.0
17474,2023-01-25 09:23:54,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/506f68b/Login.php,103.116.104.238,69,5,0.07246376811594203,15.0,0.0
17477,2023-01-25 09:23:47,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/2b5a939/Login.php,103.116.104.238,69,5,0.07246376811594203,15.0,0.0
17494,2023-01-25 09:23:02,2.5,http://swbno.org.standoutjewelsfor5.com/,69.49.229.176,40,1,0.025,0.0,0.0
17504,2023-01-25 09:22:26,3.0,http://sumter.k12.fl.us.standoutjewelsfor5.com/,69.49.229.176,47,3,0.06382978723404255,0.0,0.0
17507,2023-01-25 09:22:22,3.7,https://tinyurl.com/3ebc6jsk,172.67.1.225,28,2,0.07142857142857142,1.0,1.0
17515,2023-01-25 09:22:01,6.1,https://steanmconynuiyty.org.ru/app/1551360/ForzaHorizon5,185.149.120.37,57,8,0.14035087719298245,25.0,2.0
17529,2023-01-25 09:21:13,4.5,https://researchedproperties.com.au/www/mgo/personal.html,116.0.23.239,57,0,0.0,0.0,0.0
17531,2023-01-25 09:21:09,5.5,https://researchedproperties.com.au/www/mgo/otp2.html,116.0.23.239,53,1,0.018867924528301886,0.0,0.0
17533,2023-01-25 09:21:03,3.7,https://researchedproperties.com.au/www/mgo/index2.html,116.0.23.239,55,1,0.01818181818181818,0.0,0.0
17534,2023-01-25 09:21:00,5.0,https://projonmowave.com/online/wallet-verification/?pwd=intesa,104.245.201.131,63,0,0.0,24.0,0.0
17536,2023-01-25 09:20:51,4.3,https://pold.builderallwppro.com/wp-content/plugins/r/tracking/fV5EjH/msg.php?id=63033543,65.111.165.109,89,9,0.10112359550561797,1.0,0.0
17538,2023-01-25 09:20:47,1.8,http://sparkling-snow-4c75.isha2.workers.dev/,104.21.35.190,45,4,0.08888888888888889,2.0,0.0
17558,2023-01-25 09:20:00,3.6,https://mycardrewards.in/error.php?id=5796002623,68.178.145.36,48,10,0.20833333333333334,1.0,0.0
17602,2023-01-25 09:18:44,2.1,https://mabe.hr-staff-net.com/,52.212.52.84,30,0,0.0,2.0,0.0
17614,2023-01-25 09:18:21,5.5,https://joaoabreu004.github.io/Netlix_Clone,2606:50c0:8003::153,43,3,0.06976744186046512,2.0,1.0
17617,2023-01-25 09:18:14,1.9,http://sirenonedrive.moyoez.workers.dev/,104.21.66.142,40,0,0.0,2.0,0.0
17623,2023-01-25 09:17:57,5.5,http://sherritt.com.snocomb.com/,69.49.244.31,32,0,0.0,0.0,0.0
17633,2023-01-25 09:17:31,3.7,https://givinginfo.ueh.edu.vn/wordpress/swis.php,203.113.172.41,48,0,0.0,0.0,0.0
17643,2023-01-25 09:17:02,4.2,http://sephorou.com/,193.203.239.66,20,0,0.0,20.0,0.0
17646,2023-01-25 09:16:55,2.4,https://dijitalsubeacikdenizv2022-com.tk/,190.14.39.135,41,4,0.0975609756097561,14.0,0.0
17652,2023-01-25 09:16:32,3.4,https://client-gov.com/,192.3.137.194,23,0,0.0,1.0,0.0
17674,2023-01-25 09:15:41,3.3,https://alondraspa.com.mx/WKQLo/Dashboard/d561935b90845d577fdd629aa854295c,65.99.252.216,74,23,0.3108108108108108,5.0,0.0
17689,2023-01-25 09:14:59,1.9,http://roedelparsons.com.standoutjewelsfor5.com/,69.49.229.176,48,1,0.020833333333333332,0.0,0.0
17691,2023-01-25 09:14:57,6.3,http://prismlabs.in/selon.one/g1cnjo/index/d-/xX2023Xx/c0100e3/Login.php,65.60.35.58,72,10,0.1388888888888889,1.0,0.0
17692,2023-01-25 09:14:56,5.9,http://prismlabs.in/selon.one/g1cnjo/index/d-/xX2023Xx/64ca8ce/,65.60.35.58,63,8,0.12698412698412698,1.0,0.0
17693,2023-01-25 09:14:55,6.3,http://prismlabs.in/selon.one/g1cnjo/index/d-/xX2023Xx/5349034/Login.php,65.60.35.58,72,12,0.16666666666666666,1.0,0.0
17694,2023-01-25 09:14:54,3.0,http://prismlabs.in/selon.one/g1cnjo/index/d-/xX2023Xx/,65.60.35.58,55,5,0.09090909090909091,1.0,0.0
17698,2023-01-25 09:14:49,1.9,http://perlectric.com.standoutjewelsfor5.com/,69.49.229.176,45,1,0.022222222222222223,0.0,0.0
17701,2023-01-25 09:14:45,1.9,http://pbanet.com.standoutjewelsfor5.com/,69.49.229.176,41,1,0.024390243902439025,0.0,0.0
17703,2023-01-25 09:14:36,1.9,http://opm.gov.standoutjewelsfor5.com/,69.49.229.176,38,1,0.02631578947368421,0.0,0.0
17707,2023-01-25 09:14:22,2.1,http://newenglandlab.com.standoutjewelsfor5.com/,69.49.229.176,48,1,0.020833333333333332,0.0,0.0
17709,2023-01-25 09:14:05,4.9,http://mybtmailx.blogspot.ie/,142.250.176.193,29,0,0.0,25.0,0.0
17710,2023-01-25 09:14:04,4.4,http://msa365.com.therobinhuntteam.com/,69.49.244.31,39,3,0.07692307692307693,0.0,0.0
17720,2023-01-25 09:13:51,2.1,http://login.o365usm.cl/?rid=fv7X4g8,2606:4700:3034::6815:4341,36,6,0.16666666666666666,2.0,0.0
17723,2023-01-25 09:13:34,1.9,http://kub.org.standoutjewelsfor5.com/,69.49.229.176,38,1,0.02631578947368421,0.0,0.0
17724,2023-01-25 09:13:33,2.1,http://jbcoxwell.com.standoutjewelsfor5.com/,69.49.229.176,44,1,0.022727272727272728,0.0,0.0
17726,2023-01-25 09:13:32,2.5,http://intesanpaolo.endiabladazclub.com/,107.180.89.163,40,0,0.0,1.0,0.0
17727,2023-01-25 09:13:31,3.9,http://indigobuilders.com/wp-admin/fav/de/info.html,66.175.58.9,51,0,0.0,1.0,0.0
17728,2023-01-25 09:13:30,1.9,http://hutchinson.com.standoutjewelsfor5.com/,69.49.229.176,45,1,0.022222222222222223,0.0,0.0
17735,2023-01-25 09:13:18,1.9,http://garney.com.standoutjewelsfor5.com/,69.49.229.176,41,1,0.024390243902439025,0.0,0.0
17736,2023-01-25 09:13:17,1.5,http://fotoshop-product.com/,20.66.41.139,28,0,0.0,0.0,0.0
17739,2023-01-25 09:13:14,2.3,http://facebooksecuritys.blogspot.sk/,142.250.176.193,37,0,0.0,5.0,0.0
17741,2023-01-25 09:13:11,1.9,http://envirotrac.com.standoutjewelsfor5.com/,69.49.229.176,45,1,0.022222222222222223,0.0,0.0
17752,2023-01-25 09:12:49,2.0,http://chronicpaindoctor.net/category/en-espanol/trasfondo,35.209.31.219,58,0,0.0,25.0,0.0
17759,2023-01-25 09:12:33,1.4,http://blackwood-dc.com.standoutjewelsfor5.com/,69.49.229.176,47,1,0.02127659574468085,0.0,0.0
17765,2023-01-25 09:12:20,6.0,http://bafybeien456v5esjqbgkxvvtnqofxx3aqlwzfb22l3v5ojmlddgxhnqaka.ipfs.w3s.link/,104.18.23.52,81,10,0.12345679012345678,0.0,0.0
17768,2023-01-25 09:12:07,1.9,http://asst.com.standoutjewelsfor5.com/,69.49.229.176,39,1,0.02564102564102564,0.0,0.0
17771,2023-01-25 09:12:03,1.9,http://arkelconstructors.com.standoutjewelsfor5.com/,69.49.229.176,52,1,0.019230769230769232,0.0,0.0
17772,2023-01-25 09:12:02,3.5,http://argenper.cgmservicios.com/das.php,162.214.145.222,40,0,0.0,1.0,0.0
17775,2023-01-25 09:11:57,1.5,http://allianzbankfa.it.standoutjewelsfor5.com/,69.49.229.176,47,1,0.02127659574468085,0.0,0.0
17777,2023-01-25 09:11:55,1.5,http://acquisc0nsultlng.com.hydrogrokit.com/,69.49.244.31,44,1,0.022727272727272728,0.0,0.0
17778,2023-01-25 09:11:53,2.1,http://acompanhe-seujaneiro.com/luiza/home.php?userid=13&uri=i0/9+kvyuc5h0edgpwx5nhghyjv/2qe/trceiu2fhf0=,172.67.176.192,105,10,0.09523809523809523,2.0,0.0
17781,2023-01-25 09:11:44,6.6,http://43.134.167.94/ServiceLogin?passive=1209600&continue=https://accounts.google.com/?&xrealip=107.178.238.60&followup=https://accounts.google.com/?&xrealip=107.178.238.60,43.134.167.94,173,39,0.2254335260115607,3.0,0.0
17789,2023-01-25 09:11:19,5.0,http://18.136.136.24:84/das.php,18.136.136.24,31,12,0.3870967741935484,0.0,0.0
17790,2023-01-25 09:11:17,4.5,http://150.242.181.150/das.php,150.242.181.150,30,12,0.4,0.0,0.0
17795,2023-01-25 07:41:51,4.0,https://www.jiope.in/,51.210.113.194,21,0,0.0,23.0,1.0
17802,2023-01-25 07:40:26,4.0,https://congruentinc.com/sella/,69.195.111.236,31,0,0.0,0.0,0.0
17803,2023-01-25 07:40:24,2.4,https://congruentinc.com/managehosting/,69.195.111.236,39,0,0.0,0.0,0.0
17808,2023-01-25 07:39:53,3.0,http://itvopen.net,198.245.63.154,18,0,0.0,6.0,0.0
17821,2023-01-25 06:07:27,2.0,https://bit.ly/AccessoBancaBper,67.199.248.11,31,0,0.0,2.0,0.0
17830,2023-01-25 04:41:08,2.0,http://mizraelo.cloudaccess.host/index.html,104.37.84.71,43,0,0.0,2.0,0.0
17834,2023-01-25 04:40:57,1.0,http://hindustannews18.com,65.254.248.134,26,2,0.07692307692307693,24.0,0.0
17899,2023-01-24 22:49:38,6.4,https://updatelogin5666.boxmode.io/,2605:f480:997::208,35,4,0.11428571428571428,6.0,0.0
17921,2023-01-24 22:48:47,5.4,https://s.id/1wZ6m,45.126.58.78,18,2,0.1111111111111111,0.0,0.0
17951,2023-01-24 22:47:36,5.9,https://promouleht.web.app/,2620:0:890::100,27,0,0.0,1.0,0.0
17952,2023-01-24 22:47:35,6.1,https://promouleht.firebaseapp.com/,199.36.158.100,35,0,0.0,1.0,0.0
17987,2023-01-24 22:46:17,3.7,https://letter-scg.web.app/,2620:0:890::100,27,0,0.0,2.0,0.0
17991,2023-01-24 22:46:13,6.4,https://joeroundxx006.firebaseapp.com/,2620:0:890::100,38,3,0.07894736842105263,0.0,0.0
17992,2023-01-24 22:46:12,5.9,https://joeroundxx004.firebaseapp.com/,199.36.158.100,38,3,0.07894736842105263,0.0,0.0
17993,2023-01-24 22:46:11,6.4,https://joeroundxx003.firebaseapp.com/,2620:0:890::100,38,3,0.07894736842105263,0.0,0.0
17994,2023-01-24 22:46:10,5.9,https://joeroundxx002.firebaseapp.com/,199.36.158.100,38,3,0.07894736842105263,0.0,0.0
17995,2023-01-24 22:46:09,5.9,https://joeroundxx001.firebaseapp.com/,2620:0:890::100,38,3,0.07894736842105263,0.0,0.0
18023,2023-01-24 22:45:15,1.8,https://fnd-inc.com/wp-includes/certificates/centor-idimoas-UNH-400x39.htm,110.40.185.139,74,5,0.06756756756756757,0.0,0.0
18117,2023-01-24 22:42:19,5.8,http://cw33062.tw1.ru/login/,176.57.210.144,28,6,0.21428571428571427,25.0,0.0
18118,2023-01-24 22:42:17,6.3,http://cr60160.tw1.ru/httpdocs/login/ologin.php,2a03:6f00:1::b039:d290,47,6,0.1276595744680851,25.0,0.0
18125,2023-01-24 21:28:21,5.1,http://xfincom.com/doc.html,162.210.98.180,27,0,0.0,0.0,0.0
18129,2023-01-24 21:28:09,7.6,http://www.sgitt-sarl.com/wp-content/themes/twentytwentyone/29t/cgn-in/login.php,209.140.22.122,80,2,0.025,1.0,0.0
18132,2023-01-24 21:28:01,6.3,http://www.modelsint.co.za/jfcygvh/cghj/it/,169.239.181.22,43,0,0.0,0.0,0.0
