,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
18141,2023-01-24 21:27:39,4.2,http://www.auptitdej.be/wp-content/review/eddsmoke/,2001:41d0:1:1b00:213:186:33:4,51,0,0.0,4.0,0.0
18150,2023-01-24 21:26:36,2.0,http://westsidepoolsandspa.com/,205.144.171.210,31,0,0.0,20.0,0.0
18153,2023-01-24 21:26:30,3.9,http://u1915050.cp.regruhosting.ru/,2a00:f940:2:2:1:4:0:103,35,7,0.2,17.0,0.0
18154,2023-01-24 21:26:28,3.3,http://u1914735.cp.regruhosting.ru/sucarsal/,2a00:f940:2:2:1:4:0:115,44,7,0.1590909090909091,17.0,0.0
18155,2023-01-24 21:26:24,3.9,http://u1914735.cp.regruhosting.ru/,31.31.198.151,35,7,0.2,17.0,0.0
18166,2023-01-24 21:25:58,5.0,https://www.onlineservicetech.website/landingpages/dd263864-38a2-466a-be2f-4e5ec6c5e042/xkhuskbgsu8qgpzswfbywbrj5zhydaxf-omd89ths,13.225.63.15,129,24,0.18604651162790697,4.0,0.0
18167,2023-01-24 21:25:56,5.5,https://www.onlineservicetec.com/landingpages/6641da38-5372-40e8-a9f2-f87c7b3b69de/rzx4nb3tdkrbqizgg6gjljbf-t_-fonakqgc6eajee,99.84.37.82,125,25,0.2,25.0,0.0
18168,2023-01-24 21:25:54,7.0,https://www.icloud.com.gr/AiP/2/tzH,149.102.138.112,35,1,0.02857142857142857,0.0,0.0
18186,2023-01-24 21:25:07,5.3,https://web2023.z13.web.core.windows.net/,52.239.221.200,41,6,0.14634146341463414,0.0,1.0
18188,2023-01-24 21:25:04,6.3,http://svplotnikov.ru/wapperen/chf/ar/,81.177.139.211,38,0,0.0,25.0,0.0
18195,2023-01-24 21:24:30,3.3,https://trustwallut.com/,206.238.123.47,24,0,0.0,0.0,0.0
18196,2023-01-24 21:24:27,5.3,https://townhallpro.myportfolio.com/,151.101.0.119,36,0,0.0,0.0,0.0
18197,2023-01-24 21:24:26,3.0,http://store.creativeeventsbd.com/,103.169.160.66,34,0,0.0,0.0,0.0
18200,2023-01-24 21:24:13,5.5,https://sushiivaap.mom/,162.213.255.60,23,0,0.0,1.0,0.0
18251,2023-01-24 21:22:29,5.4,https://sites.google.com/view/atttyahoo/home,142.251.41.14,44,0,0.0,3.0,0.0
18271,2023-01-24 21:21:39,4.5,https://relem.io/,198.154.99.18,17,0,0.0,9.0,12.0
18285,2023-01-24 21:21:15,6.0,https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/alnabil/b/bucket-20221102-1311/o/index.html,134.70.40.1,98,13,0.1326530612244898,6.0,0.0
18289,2023-01-24 21:21:09,5.7,https://netflix-showcase.vercel.app/,76.76.21.61,36,0,0.0,0.0,0.0
18314,2023-01-24 21:20:06,4.3,https://ldp.page/login-support-fb,18.138.206.213,33,0,0.0,1.0,0.0
18320,2023-01-24 21:19:54,1.8,http://sklad.dae.kg/das.php,207.154.232.37,27,0,0.0,0.0,0.0
18327,2023-01-24 21:19:41,4.3,https://jamestandctankrental-dot-azure-projectfiles.uk.r.appspot.com/,2607:f8b0:4006:80e::2014,69,0,0.0,0.0,0.0
18334,2023-01-24 21:19:27,5.7,https://harperswritingsolutions.glasslinksolutions.com/162.240.214.145/gov/my.gov.au/index2.html,162.240.214.145,96,13,0.13541666666666666,12.0,1.0
18350,2023-01-24 21:19:03,6.0,https://efelarome.com/ES/LESS9382JS/ESATEESF433BVSEDKA/3428433/,31.31.196.78,63,14,0.2222222222222222,1.0,0.0
18352,2023-01-24 21:19:00,4.9,https://eduplus.sch.ng/decline/payment/3.html,192.3.137.194,45,1,0.022222222222222223,8.0,2.0
18359,2023-01-24 21:18:50,2.2,https://cutt.us/ma1ni,69.61.26.121,21,1,0.047619047619047616,2.0,0.0
18383,2023-01-24 21:18:13,2.7,https://calcariobrissolo.com.br/wlp/well-fargo-id-cc-emdouble/wauth-login-present-origin-cob/,177.85.164.18,93,0,0.0,25.0,0.0
18385,2023-01-24 21:17:56,5.5,https://brandee6f94.myportfolio.com/,151.101.64.119,36,3,0.08333333333333333,0.0,0.0
18390,2023-01-24 21:17:50,4.6,https://beltshelf.myportfolio.com/,151.101.128.119,34,0,0.0,0.0,0.0
18392,2023-01-24 21:17:46,5.4,https://bafybeicnroxwfa37br4ngp7ujuhbdfvcx2gdsmmfqmljjnwdv7sir6wiky.ipfs.cf-ipfs.com/,2606:4700::6811:600d,85,7,0.08235294117647059,1.0,0.0
18418,2023-01-24 21:17:07,4.1,https://ashotpaintings.com/,116.0.23.212,27,0,0.0,0.0,0.0
18425,2023-01-24 21:16:53,3.5,https://apple-esign-support-online.com/?ID-J2M1-O4N1-C0A1-F4N1=,190.14.39.202,63,8,0.12698412698412698,1.0,0.0
18426,2023-01-24 21:16:51,6.7,https://antille-guyane.github.io/bnpparibas.net/,2606:50c0:8000::153,48,0,0.0,6.0,0.0
18470,2023-01-24 21:15:10,3.3,http://lookingbeautifulall-ways.com/wp-content/plugins/download-plugin/yitghc/deactivation/cmd-login=3c457d4b78edb5820cfb1c0576b5279a/?reff=ndgymmexyjgzm2m4ntm2zdnjytk0zgjkytayyti0yzy=,162.241.152.221,184,25,0.1358695652173913,1.0,0.0
18471,2023-01-24 21:15:06,2.5,http://letter-scg.web.app/,199.36.158.100,26,0,0.0,2.0,0.0
18476,2023-01-24 21:14:55,4.2,"http://jbpco.com.snocomb.com/?2F/1/24/202312:34%20AMTuesday,%20January%2024,%20202312:34:12%20AMjbpco.com2F",69.49.244.31,107,35,0.32710280373831774,0.0,0.0
18482,2023-01-24 21:14:43,3.9,http://hotmaloulookms.c1.biz/,185.176.43.106,29,1,0.034482758620689655,0.0,0.0
18489,2023-01-24 21:14:30,3.4,http://emdad.ae.snocomb.com/,69.49.244.31,28,0,0.0,0.0,0.0
18490,2023-01-24 21:14:29,4.7,"http://eileaniarmain.co.uk.snocomb.com/?2F/1/24/202312:25%20AMTuesday,%20January%2024,%20202312:25:52%20AMeileaniarmain.co.uk2F/",69.49.244.31,128,35,0.2734375,0.0,0.0
18491,2023-01-24 21:14:28,5.9,"http://ecm.coop.snocomb.com/?2F/1/24/202312:25%20AMTuesday,%20January%2024,%20202312:25:17%20AMecm.coop2F/",69.49.244.31,106,35,0.330188679245283,0.0,0.0
18492,2023-01-24 21:14:27,2.3,"http://digitaltool-die.com.snocomb.com/?2F/1/24/202312:23%20AMTuesday,%20January%2024,%20202312:23:32%20AMdigitaltool-die.com2F/",69.49.244.31,128,35,0.2734375,0.0,0.0
18493,2023-01-24 21:14:26,2.2,"http://ddscusa.com.snocomb.com/?2F/1/24/202312:22%20AMTuesday,%20January%2024,%20202312:22:48%20AMddscusa.com2F/",69.49.244.31,112,35,0.3125,0.0,0.0
18494,2023-01-24 21:14:24,4.9,http://dchmsc.com.hk.snocomb.com/,69.49.244.31,33,0,0.0,0.0,0.0
18495,2023-01-24 21:14:23,5.4,"http://dbmserviceslp.com.snocomb.com/?2F/1/24/202312:22%20AMTuesday,%20January%2024,%20202312:22:44%20AMdbmserviceslp.com2F/",69.49.244.31,124,35,0.28225806451612906,0.0,0.0
18499,2023-01-24 21:14:17,4.9,http://dallastrailer.com.snocomb.com/,69.49.244.31,37,0,0.0,0.0,0.0
18502,2023-01-24 21:14:13,4.9,http://coughlincars.com.snocomb.com/,69.49.244.31,36,0,0.0,0.0,0.0
18503,2023-01-24 21:14:12,5.4,http://connorpainting.com.snocomb.com/,69.49.244.31,38,0,0.0,0.0,0.0
18507,2023-01-24 21:14:04,2.8,http://ck20014.tw1.ru/navsyer.htm,2a03:6f00:1::b039:d290,33,6,0.18181818181818182,25.0,0.0
18510,2023-01-24 21:13:57,2.8,http://cg97050.tw1.ru/DDDFF/orange/index.php?pwd=Elouafi&cheking=pass&,176.57.210.144,70,6,0.08571428571428572,25.0,0.0
18514,2023-01-24 21:13:44,5.0,http://bafybeiftd5mjeub662xfiea4xak7yyjr5jdjvgrtb7g3rt5xd3odu6zfre.ipfs.cf-ipfs.com/,2606:4700::6811:400e,84,12,0.14285714285714285,1.0,0.0
18516,2023-01-24 21:13:41,4.0,http://bafybeics3wuec7ck7lj65hooow276s2plmetqhh5adfdx5dilqjl6gebdq.ipfs.cf-ipfs.com/,2606:4700::6811:400e,84,12,0.14285714285714285,1.0,0.0
18530,2023-01-24 21:13:09,1.9,http://angelbrothers.com.standoutjewelsfor5.com/,69.49.229.176,48,1,0.020833333333333332,0.0,0.0
18539,2023-01-24 21:12:54,5.0,http://50.63.161.114/das.php,50.63.161.114,28,10,0.35714285714285715,0.0,0.0
18543,2023-01-24 21:12:44,5.0,http://212.193.58.3/das.php,212.193.58.3,27,9,0.3333333333333333,0.0,0.0
18552,2023-01-24 19:43:47,3.5,https://www.linkedin.com/slink?code=e8cQjKqf,13.107.42.14,44,1,0.022727272727272728,25.0,0.0
18560,2023-01-24 19:42:51,2.4,https://o4sk2x.webwave.dev/,185.30.124.158,27,2,0.07407407407407407,0.0,0.0
18571,2023-01-24 19:42:06,2.0,https://ecxt99.webwave.dev/,185.30.124.158,27,2,0.07407407407407407,0.0,0.0
18611,2023-01-24 16:48:18,1.7,https://t.co/UrqJXr6Qls,104.244.42.133,23,1,0.043478260869565216,6.0,0.0
18613,2023-01-24 16:47:38,1.2,https://qrco.de/03bdehLn714,18.164.116.129,27,5,0.18518518518518517,6.0,0.0
18622,2023-01-24 16:46:37,6.6,https://cooperativaelsol.com.ar/webmailbeta.aruba.it/webmailssl.it/login.php,209.133.198.50,76,0,0.0,0.0,0.0
18623,2023-01-24 16:46:35,6.5,https://cooperativaelsol.com.ar/webmailbeta.aruba.it/webmailssl.it/em.php,209.133.198.50,73,0,0.0,0.0,0.0
18624,2023-01-24 16:46:34,6.5,https://cooperativaelsol.com.ar/webmailbeta.aruba.it/webmailssl.it/em2.php,209.133.198.50,74,1,0.013513513513513514,0.0,0.0
18625,2023-01-24 16:46:32,6.5,https://cooperativaelsol.com.ar/webmailbeta.aruba.it/aruba.admin/login.php,209.133.198.50,74,0,0.0,0.0,0.0
18646,2023-01-24 15:17:27,1.9,http://spmldof.hyperphp.com/?i=1,185.27.134.55,32,1,0.03125,0.0,0.0
18647,2023-01-24 15:17:26,5.1,http://spmldof.hyperphp.com/,185.27.134.55,28,0,0.0,0.0,0.0
18652,2023-01-24 15:17:03,5.6,http://sldmlf.hyperphp.com/,185.27.134.102,27,0,0.0,0.0,0.0
18668,2023-01-24 15:16:08,5.2,http://ffvbhhf854.hyperphp.com/,185.27.134.130,31,3,0.0967741935483871,0.0,0.0
18669,2023-01-24 15:16:06,5.2,http://ea245se.hyperphp.com/,185.27.134.60,28,3,0.10714285714285714,0.0,0.0
18671,2023-01-24 15:16:04,3.7,http://cp92718.tw1.ru/,176.57.210.144,22,6,0.2727272727272727,25.0,0.0
18672,2023-01-24 15:16:03,1.5,http://cg97050.tw1.ru/DDDFF/orange/index.php?pwd=Elouafi&cheking=pass&id=61071860&access=,2a03:6f00:1::b039:d290,89,14,0.15730337078651685,25.0,0.0
18673,2023-01-24 15:16:01,2.1,http://cg97050.tw1.ru/DDDFF/orange/index.php?pwd=Elouafi&cheking=pass&id=14196157&access=,176.57.210.144,89,14,0.15730337078651685,25.0,0.0
18674,2023-01-24 15:15:59,1.8,http://cg97050.tw1.ru/DDDFF,2a03:6f00:1::b039:d290,27,6,0.2222222222222222,25.0,0.0
18676,2023-01-24 15:15:49,5.0,http://9691564644650.hyperphp.com/,185.27.134.177,34,13,0.38235294117647056,0.0,0.0
18677,2023-01-24 15:15:48,4.0,http://96464601641416.hyperphp.com/?i=1,185.27.134.134,39,15,0.38461538461538464,0.0,0.0
18678,2023-01-24 15:15:46,5.0,http://96464601641416.hyperphp.com/,185.27.134.134,35,14,0.4,0.0,0.0
18679,2023-01-24 15:15:44,5.0,http://96446141154.hyperphp.com/,185.27.134.33,32,11,0.34375,0.0,0.0
18687,2023-01-24 13:47:38,4.8,https://swadeshikhareed.in/login/des/index.php,79.137.64.63,46,0,0.0,25.0,1.0
18691,2023-01-24 13:47:18,5.1,https://sites.google.com/view/btfilesystem/home,2607:f8b0:4006:817::200e,47,0,0.0,3.0,0.0
18702,2023-01-24 13:46:16,3.0,https://ky.gatebim.com/service/home.php?0ec8WLMPah9Gj3vxn3aX6jN9PQSooDJ7d7ri2fhT2TAa0j8TALz1GgUxRT0jkP635I6WmCLX0679Qyv8bd9mxTOBqm828EvVENN5XGD9aHaIpWSxmU9n6uhab8q0eMcJTwcMJpVWF3hbWbCkA8qr2eSukzqpQzFgRkTQS0WqdMFUhwGtnj5KNdzbUYVyBkxEtnNA8Zzo,47.92.192.196,240,40,0.16666666666666666,0.0,0.0
18713,2023-01-24 13:45:20,4.1,https://acesso-simpleficado-cliente.com/luiza/?userID=13&uri=mijCf+vDY/JLbWrAamw/PePguTjEo/609lb55oZqcuw=,104.21.84.95,105,7,0.06666666666666667,2.0,0.0
18737,2023-01-24 10:43:32,4.7,https://tinyurl.com/2jxhw297,172.67.1.225,28,4,0.14285714285714285,1.0,1.0
18744,2023-01-24 10:42:35,3.1,http://sisoej.tk/,172.93.123.142,17,0,0.0,0.0,0.0
18756,2023-01-24 09:27:42,4.4,http://xperiaexecutivesearch.com/--/17276/,103.74.54.34,42,5,0.11904761904761904,0.0,0.0
18757,2023-01-24 09:27:38,2.9,http://xperiaexecutivesearch.com/--/17276,103.74.54.34,41,5,0.12195121951219512,0.0,0.0
18758,2023-01-24 09:27:34,2.6,http://xperiaexecutivesearch.com/--/,103.74.54.34,36,0,0.0,0.0,0.0
18780,2023-01-24 09:26:44,3.9,http://www.idred.mx/net/app/template/,69.160.38.3,37,0,0.0,0.0,0.0
18785,2023-01-24 09:26:36,5.4,http://www.esautodealer.com/c0100e3/Wallet.html,68.178.247.250,47,5,0.10638297872340426,22.0,1.0
18786,2023-01-24 09:26:34,5.9,http://www.esautodealer.com/b3c0498/Wallet.html,68.178.247.250,47,5,0.10638297872340426,22.0,1.0
18787,2023-01-24 09:26:33,5.9,http://www.esautodealer.com/4ca743b/Wallet.html,68.178.247.250,47,4,0.0851063829787234,22.0,1.0
18789,2023-01-24 09:26:30,5.2,http://www.cyberbotika.com/01citzen/0/login/ses/,172.67.207.242,48,3,0.0625,2.0,0.0
18791,2023-01-24 09:26:26,6.5,http://www.consultantdeck.com/lg/6FAFD271753719944C85ECCB8515666FAFD6FAFD2717537199427DB76FAFD271753719944C85ECCB8515666FAFD27175371994C85ECCB8515666FAFD27B101B1EA/c/3624b6414/signin.php,74.208.236.50,186,93,0.5,2.0,0.0
18794,2023-01-24 09:26:20,4.2,http://www.chronicpaindoctor.net/category/english/from-dr-adams/pain-associations/,35.209.31.219,82,0,0.0,25.0,0.0
18806,2023-01-24 09:25:57,4.1,http://vinylmaintenance.com.au/,116.0.23.212,31,0,0.0,0.0,0.0
18807,2023-01-24 09:25:55,2.3,http://very1htmfar5.ihostfull.com/?i_1&i=1&i=1,185.27.134.224,46,5,0.10869565217391304,0.0,0.0
18808,2023-01-24 09:25:52,5.1,http://vbwzrfb-qwo-2.gq/office/,69.49.244.150,31,1,0.03225806451612903,0.0,0.0
18809,2023-01-24 09:25:49,3.3,http://uphold16.godaddysites.com/,13.248.243.5,33,2,0.06060606060606061,1.0,1.0
18811,2023-01-24 09:25:47,2.5,http://u1913637.cp.regruhosting.ru/sucarsal/,2a00:f940:2:2:1:4:0:96,44,7,0.1590909090909091,17.0,0.0
18817,2023-01-24 09:25:37,2.3,https://xemaybaotin.vn/wp-content/plugins/epgnoak/includes/de,103.116.104.238,61,0,0.0,1.0,0.0
18857,2023-01-24 09:24:00,2.4,https://todaysheet011new-secondary.z20.web.core.windows.net/,20.150.43.176,60,5,0.08333333333333333,0.0,0.0
18940,2023-01-24 09:20:29,6.4,https://lodramila.tk/MyGov/Otp.php,162.240.223.232,34,0,0.0,11.0,0.0
18943,2023-01-24 09:20:22,6.4,https://lodramila.tk/MyGov/full_info.php,162.240.223.232,40,0,0.0,11.0,0.0
18949,2023-01-24 09:20:02,5.1,https://ky.gatebim.com/service/services.php?OTPVerification.aspx7YyWw4Aq2qB8HTfaT36CxcoHhhYHVV6jRQSW2U99L6FdD31sxJQ7E8IQN31jcfIrT6nvxeokkGwNuJihz8fAM01Y7073wsbCfnb7YiWcFFYfXUmC5kZcVtsgwYyUum8UThHxNKujBsVqvSb2MFalwdyJyXvlJXEhyRXyHnTWtu5Xagu5kazV,47.92.192.196,244,31,0.12704918032786885,0.0,0.0
18951,2023-01-24 09:19:58,7.0,https://ky.gatebim.com/service/aboutus.php?OTPVerification.aspx3NxzffSznjhUDNSsgcAxMCRQr6NlWlJ7vxIlX7pE6fuHzv7YjTJ4YhbkiC0d1qcGKdBuqG5xzQJxsx4r3yxGLGY65OK9UfbA6h3p,47.92.192.196,163,17,0.10429447852760736,0.0,0.0
18953,2023-01-24 09:19:53,5.1,https://ky.gatebim.com/service/,47.92.192.196,31,0,0.0,0.0,0.0
18967,2023-01-24 09:19:20,1.2,https://kadin.com.tc/xlsda/xfvvvvw,213.238.181.2,34,0,0.0,24.0,1.0
18977,2023-01-24 09:19:02,4.9,https://homebt.bookmark.com/,172.67.136.1,28,0,0.0,2.0,0.0
19002,2023-01-24 09:18:16,2.2,https://exeimplant.com/wp-admin/js/widgets/sk/zz/,172.104.64.170,49,0,0.0,0.0,0.0
19007,2023-01-24 09:18:06,4.8,http://sekigae.fun.w3ja.com/,212.52.0.31,28,1,0.03571428571428571,23.0,0.0
19013,2023-01-24 09:17:57,2.7,https://ecc-hagiyama.info/made/index.html,157.7.190.242,41,0,0.0,2.0,0.0
19060,2023-01-24 09:16:12,5.9,https://acrosstheglobe.online/japan-porn-hacker-binary3dr6esk-djdso4dfj7eso-dfreo5difre7wosf-dpof4rew7osd-f0reoi5dire8wsd-f0reow4ksd-df0res6odi8fe-spdoi5fres-pfoew4os7kfes-doe4wosd-f0ree5sawsdes6643/002/frfx/index.php,159.203.17.117,217,29,0.1336405529953917,0.0,0.0
19061,2023-01-24 09:16:11,2.9,https://acrosstheglobe.online/japan-porn-hacker-binary3dr6esk-djdso4dfj7eso-dfreo5difre7wosf-dpof4rew7osd-f0reoi5dire8wsd-f0reow4ksd-df0res6odi8fe-spdoi5fres-pfoew4os7kfes-doe4wosd-f0ree5sawsdes6643/002/edg/index.php,159.203.17.117,216,29,0.13425925925925927,0.0,0.0
19062,2023-01-24 09:16:10,5.5,https://acrosstheglobe.online/japan-porn-hacker-binary3dr6esk-djdso4dfj7eso-dfreo5difre7wosf-dpof4rew7osd-f0reoi5dire8wsd-f0reow4ksd-df0res6odi8fe-spdoi5fres-pfoew4os7kfes-doe4wosd-f0ree5sawsdes6643/002/chrm/index.php,159.203.17.117,217,29,0.1336405529953917,0.0,0.0
19064,2023-01-24 09:16:07,4.1,https://acesso-simpleficado-cliente.com/luiza/?userID=13&uri=FMKKkFM/m,104.21.84.95,70,2,0.02857142857142857,2.0,0.0
19072,2023-01-24 09:15:40,1.8,https://2.hpyub.social/jefanya-store/,185.252.232.248,37,1,0.02702702702702703,0.0,0.0
19082,2023-01-24 09:15:23,5.5,https://0ec6770.wcomhost.com/fr/nickel.eu/clients/,206.188.193.157,50,5,0.1,0.0,0.0
19100,2023-01-24 09:14:39,5.8,http://oncologiaclinicafpolis.com.br/r/,200.234.194.32,39,0,0.0,14.0,0.0
19130,2023-01-24 09:13:29,5.7,http://habby-bit.github.io/NetflixClone,2606:50c0:8002::153,39,0,0.0,0.0,1.0
19136,2023-01-24 09:13:19,3.9,http://gentle-limit-5907.on.fleek.co/,2606:4700::6812:691,37,4,0.10810810810810811,2.0,0.0
19141,2023-01-24 09:12:59,2.7,"http://dupageco.org.snocomb.com/?2F/1/24/202312:32%20AMTuesday,%20January%2024,%20202312:32:58%20AMdupageco.org2F/",69.49.244.31,114,35,0.30701754385964913,0.0,0.0
19142,2023-01-24 09:12:58,4.9,http://dsme.co.kr.snocomb.com/?2F/1/24/202312:24,69.49.244.31,48,12,0.25,0.0,0.0
19143,2023-01-24 09:12:56,1.5,http://dovvnload-app.com/,2606:4700:3030::6815:2215,25,0,0.0,2.0,0.0
19156,2023-01-24 09:12:36,5.2,"http://debruinlawfirm.com.snocomb.com/?2F/1/24/202312:22%20AMTuesday,%20January%2024,%20202312:22:54%20AMdebruinlawfirm.com2F/",69.49.244.31,126,35,0.2777777777777778,0.0,0.0
19157,2023-01-24 09:12:35,4.9,http://dasin.com.sg.snocomb.com/?2F/1/24/202312:22,69.49.244.31,50,12,0.24,0.0,0.0
19176,2023-01-24 09:12:05,2.4,http://bit.ly/BancaBperAccedi,67.199.248.10,29,0,0.0,2.0,0.0
19177,2023-01-24 09:12:03,1.8,http://bet810.net/wp-admin/admin,185.90.62.155,32,3,0.09375,0.0,0.0
19185,2023-01-24 09:11:42,4.1,http://antille-guyane.github.io/bnpparibas.net,185.199.109.153,46,0,0.0,6.0,0.0
19193,2023-01-24 09:11:19,5.0,http://6bet988.com/Home,185.90.62.155,23,4,0.17391304347826086,0.0,0.0
19205,2023-01-24 09:10:54,4.5,http://143.198.227.120/das.php,143.198.227.120,30,12,0.4,0.0,0.0
19209,2023-01-24 06:16:11,4.9,https://walemi.com/,104.219.248.46,19,0,0.0,10.0,0.0
19237,2023-01-24 03:16:40,1.7,https://tinyurl.com/y6ctjkzk,2606:4700:10::6814:8a41,28,1,0.03571428571428571,1.0,1.0
19247,2023-01-24 01:41:48,3.0,http://validaciondeidentidad2023.atsnx.com/?i=1,185.27.134.55,47,5,0.10638297872340426,0.0,0.0
19256,2023-01-24 00:19:49,6.3,https://metafb-8h3cz8k.web.app/,2620:0:890::100,31,3,0.0967741935483871,0.0,0.0
19257,2023-01-24 00:19:48,6.5,https://metafb-8h3cz8k.firebaseapp.com/,2620:0:890::100,39,3,0.07692307692307693,0.0,0.0
