,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
19258,2023-01-24 00:19:46,5.8,https://metafb-4p2hl40.web.app/,199.36.158.100,31,4,0.12903225806451613,0.0,0.0
19259,2023-01-24 00:19:44,6.0,https://metafb-4p2hl40.firebaseapp.com/,199.36.158.100,39,4,0.10256410256410256,0.0,0.0
19260,2023-01-24 00:19:43,6.3,https://metafb-4l862c5.web.app/,2620:0:890::100,31,5,0.16129032258064516,0.0,0.0
19261,2023-01-24 00:19:42,6.1,https://metafb-4l862c5.firebaseapp.com/,199.36.158.100,39,5,0.1282051282051282,0.0,0.0
19262,2023-01-24 00:19:41,5.4,https://metafb-27zrain.web.app/,2620:0:890::100,31,2,0.06451612903225806,0.0,0.0
19263,2023-01-24 00:19:40,5.6,https://metafb-27zrain.firebaseapp.com/,199.36.158.100,39,2,0.05128205128205128,0.0,0.0
19264,2023-01-24 00:19:36,5.3,https://mbemailt6jar1m.web.app/,2620:0:890::100,31,2,0.06451612903225806,0.0,0.0
19265,2023-01-24 00:19:35,5.5,https://mbemailt6jar1m.firebaseapp.com/,199.36.158.100,39,2,0.05128205128205128,0.0,0.0
19303,2023-01-24 00:18:21,4.8,https://amagracentos.web.app/,2620:0:890::100,29,0,0.0,1.0,0.0
19304,2023-01-24 00:18:20,5.0,https://amagracentos.firebaseapp.com/,199.36.158.100,37,0,0.0,1.0,0.0
19307,2023-01-24 00:18:16,5.8,https://abuseid34096348945656878.web.app/,199.36.158.100,41,17,0.4146341463414634,0.0,0.0
19308,2023-01-24 00:18:15,6.0,https://abuseid34096348945656878.firebaseapp.com/,2620:0:890::100,49,17,0.3469387755102041,0.0,0.0
19309,2023-01-24 00:18:14,5.5,http://provinci-bip.0hi.me/,185.27.134.92,27,1,0.037037037037037035,0.0,0.0
19330,2023-01-23 22:50:05,3.8,https://tra-srt09923.web.app/,199.36.158.100,29,5,0.1724137931034483,0.0,0.0
19331,2023-01-23 22:50:04,5.0,https://tra-srt09923.firebaseapp.com/,2620:0:890::100,37,5,0.13513513513513514,0.0,0.0
19332,2023-01-23 22:50:02,4.7,https://transatlanticservicesltd.com/eu/J23012023/,160.153.129.31,50,8,0.16,1.0,0.0
19377,2023-01-23 22:48:42,4.3,https://office-shared.idoc.workers.dev/,172.67.151.84,39,0,0.0,2.0,0.0
19382,2023-01-23 22:48:35,2.5,https://njnjnn.bjhjhjkj.workers.dev/,2606:4700:3032::ac43:98da,36,0,0.0,2.0,0.0
19384,2023-01-23 22:48:33,5.7,https://mufflate.web.app/,2620:0:890::100,25,0,0.0,0.0,0.0
19385,2023-01-23 22:48:32,5.9,https://mufflate.firebaseapp.com/,2620:0:890::100,33,0,0.0,0.0,0.0
19388,2023-01-23 22:48:26,6.4,https://metasupport100293859811.web.app/,2620:0:890::100,40,12,0.3,0.0,0.0
19389,2023-01-23 22:48:25,6.6,https://metasupport100293859811.firebaseapp.com/,199.36.158.100,48,12,0.25,0.0,0.0
19390,2023-01-23 22:48:21,3.8,https://metafb-us13dm0.web.app/,2620:0:890::100,31,3,0.0967741935483871,0.0,0.0
19391,2023-01-23 22:48:20,5.0,https://metafb-us13dm0.firebaseapp.com/,199.36.158.100,39,3,0.07692307692307693,0.0,0.0
19392,2023-01-23 22:48:19,4.3,https://metafb-tttjcn8.web.app/,199.36.158.100,31,1,0.03225806451612903,0.0,0.0
19393,2023-01-23 22:48:18,5.5,https://metafb-tttjcn8.firebaseapp.com/,199.36.158.100,39,1,0.02564102564102564,0.0,0.0
19394,2023-01-23 22:48:17,5.8,https://metafb-slwx5f9.web.app/,199.36.158.100,31,2,0.06451612903225806,0.0,0.0
19395,2023-01-23 22:48:15,6.0,https://metafb-slwx5f9.firebaseapp.com/,2620:0:890::100,39,2,0.05128205128205128,0.0,0.0
19396,2023-01-23 22:48:14,6.3,https://metafb-shf4839.web.app/,199.36.158.100,31,4,0.12903225806451613,0.0,0.0
19397,2023-01-23 22:48:13,6.5,https://metafb-shf4839.firebaseapp.com/,199.36.158.100,39,4,0.10256410256410256,0.0,0.0
19398,2023-01-23 22:48:12,6.3,https://metafb-r4puxxh.web.app/,199.36.158.100,31,1,0.03225806451612903,0.0,0.0
19399,2023-01-23 22:48:11,6.5,https://metafb-r4puxxh.firebaseapp.com/,2620:0:890::100,39,1,0.02564102564102564,0.0,0.0
19400,2023-01-23 22:48:10,5.8,https://metafb-o4hcv2v.web.app/,2620:0:890::100,31,2,0.06451612903225806,0.0,0.0
19401,2023-01-23 22:48:09,6.0,https://metafb-o4hcv2v.firebaseapp.com/,199.36.158.100,39,2,0.05128205128205128,0.0,0.0
19402,2023-01-23 22:48:08,5.8,https://metafb-jpnyir3.web.app/,199.36.158.100,31,1,0.03225806451612903,0.0,0.0
19403,2023-01-23 22:48:07,6.0,https://metafb-jpnyir3.firebaseapp.com/,199.36.158.100,39,1,0.02564102564102564,0.0,0.0
19404,2023-01-23 22:48:06,5.3,https://metafb-jhyeins.web.app/,199.36.158.100,31,0,0.0,0.0,0.0
19405,2023-01-23 22:48:05,6.0,https://metafb-jhyeins.firebaseapp.com/,2620:0:890::100,39,0,0.0,0.0,0.0
19406,2023-01-23 22:48:04,5.8,https://metafb-iyckq7p.web.app/,2620:0:890::100,31,1,0.03225806451612903,0.0,0.0
19407,2023-01-23 22:48:03,6.0,https://metafb-iyckq7p.firebaseapp.com/,199.36.158.100,39,1,0.02564102564102564,0.0,0.0
19408,2023-01-23 22:48:02,4.3,https://metafb-iacdqc5.web.app/,199.36.158.100,31,1,0.03225806451612903,0.0,0.0
19409,2023-01-23 22:48:01,5.5,https://metafb-iacdqc5.firebaseapp.com/,199.36.158.100,39,1,0.02564102564102564,0.0,0.0
19410,2023-01-23 22:48:00,5.3,https://metafb-g0suvhc.web.app/,199.36.158.100,31,1,0.03225806451612903,0.0,0.0
19411,2023-01-23 22:47:59,6.0,https://metafb-g0suvhc.firebaseapp.com/,199.36.158.100,39,1,0.02564102564102564,0.0,0.0
19412,2023-01-23 22:47:58,4.3,https://metafb-fbw7r3d.web.app/,199.36.158.100,31,2,0.06451612903225806,0.0,0.0
19413,2023-01-23 22:47:57,5.5,https://metafb-fbw7r3d.firebaseapp.com/,199.36.158.100,39,2,0.05128205128205128,0.0,0.0
19414,2023-01-23 22:47:56,6.3,https://metafb-c44fn7h.web.app/,2620:0:890::100,31,3,0.0967741935483871,0.0,0.0
19415,2023-01-23 22:47:55,6.5,https://metafb-c44fn7h.firebaseapp.com/,199.36.158.100,39,3,0.07692307692307693,0.0,0.0
19426,2023-01-23 22:47:25,6.4,https://internationlaozonef1.myportfolio.com/,151.101.128.119,45,1,0.022222222222222223,0.0,0.0
19433,2023-01-23 22:47:09,3.4,https://currentlyattyahoocom.boxmode.io/,2605:f480:997::208,40,0,0.0,6.0,0.0
19439,2023-01-23 22:46:38,7.0,https://agency.crostracker.com/.phpintel2/V54B21896B872D2321FF0C8E896B896B872D232872D2329B39A81030916550F11106E1C01D169EFC157F7896B872D232896B872D232E6A/en/mail/,74.208.236.39,161,83,0.515527950310559,0.0,0.0
19453,2023-01-23 22:46:13,5.9,http://cr95421.tw1.ru/bnp_KBZ/,2a03:6f00:1::b039:d290,30,6,0.2,25.0,0.0
19454,2023-01-23 22:46:12,5.2,http://blog.testfeima.com/wp-content/themes/vs/index.php,143.92.40.143,56,0,0.0,5.0,0.0
19471,2023-01-23 21:26:11,5.5,http://www.mobile-legendszvjdmtb.36terrbaru1.my.id/vhsfhqpdhdsih6/,104.21.84.80,66,4,0.06060606060606061,2.0,0.0
19473,2023-01-23 21:26:06,7.0,http://www.eventsreg.in/Adobe_22/Q2/Adobe_CreativeExcellence/LearningSessions/register.php,107.180.51.28,90,3,0.03333333333333333,4.0,0.0
19474,2023-01-23 21:26:04,3.3,http://www.e-serviceparts.info/landingpages/dd263864-38a2-466a-be2f-4e5ec6c5e042/vr4sdw8zjh9fkuhwo707rsyrg0s8z5sgn-x8dpb6ngk,13.225.63.52,124,31,0.25,4.0,0.0
19483,2023-01-23 21:25:36,2.5,http://wes.csdnet2.com.ar/,190.61.250.160,26,1,0.038461538461538464,2.0,1.0
19484,2023-01-23 21:25:35,3.1,http://visapprepaidedd4.web.app/,199.36.158.100,32,1,0.03125,0.0,0.0
19485,2023-01-23 21:25:34,4.3,http://u1913143.cp.regruhosting.ru/,2a00:f940:2:2:1:4:0:112,35,7,0.2,17.0,0.0
19491,2023-01-23 21:25:18,8.7,https://www--wellsfargo--com--6649329d48d6c.wsipv6.com/es/biz/online-banking/,2606:1980:b::20,77,11,0.14285714285714285,24.0,0.0
19494,2023-01-23 21:24:54,6.9,https://www.solutionfun.info/landingpage/d20bb990-c39b-46c2-9296-604b875de69a/votog0rv-z49lgbeziiuw5mjepja0gyl9vnn6j6enwq,18.164.96.20,121,30,0.24793388429752067,4.0,0.0
19498,2023-01-23 21:24:45,4.3,https://www.doctricant.com/gbr/4d30a371-55bc-4888-8f4c-306b4971bd39/003a9488-397f-4f58-9c92-80155fa3f8fb/bda2a9d0-471f-4cee-aeae-4c9860016bdd/login?id=dDRVRTFUNFRoUEF3eHpqZ28xMkV5c2ptVldnOTZPMEx5cXlFcHlvSHViOGM0YTB6VHhYR0pRMG5tVXp3TE02YmhyN0sxNy8vUDZUc2ZDeFIvUUJYdWZpdFFvT0FPcTE5NHhQTTZvblJTQUlvcDR5UWFYR2VJV3NieVJLZmN3S2xWWkh1NDFVa0t5QW1ORk5GaUptYUQ1L3JleGo5RjUwblZvRUJlUG5RUGZXSTN6UEowR0JPbHZ0NGZUU2ZWRFp5Njdjell5WHF4T21TOEFUZ081bE9yNkJZUmJLRFhOR0dsTHpCSFZUNUM5OHNOcHVza0tEUEdKSE1ZU0FObFpjeW9KWkM0U1ZneWZMNVF4R1Z5N3IzcytReFdQR0ZRZ3JGWGJSRC9qaVQyajFNVzlPbWNqOG11bWMrV28xUHhXZHR5cUFpaEZSUGFJWmF6em1nRlVQL2ZLSnNBNUx2UmVGdkl2TmRMcjQrVU90ZXllN1JOM1daekZjWDVUZitHbW1x,2620:1ec:29:1::40,663,136,0.20512820512820512,4.0,0.0
19500,2023-01-23 21:24:40,3.9,https://www.controlit.com.au/,116.0.23.208,29,0,0.0,20.0,1.0
19502,2023-01-23 21:24:35,5.7,https://www.chibabannkco-jp.brodj.com/client/index_pc.html,23.247.42.120,58,0,0.0,0.0,0.0
19505,2023-01-23 21:24:30,5.9,https://winezeeindia.com/crypt/login.htm,115.124.105.251,40,0,0.0,0.0,0.0
19506,2023-01-23 21:24:27,5.8,https://win365onenote.myportfolio.com/,151.101.0.119,38,3,0.07894736842105263,0.0,0.0
19508,2023-01-23 21:24:09,3.7,https://vismart.com.my/oypof/xxx,124.217.254.180,32,0,0.0,0.0,0.0
19510,2023-01-23 21:24:01,3.5,https://uuphoeld-logzin.godaddysites.com/,13.248.243.5,41,0,0.0,22.0,1.0
19527,2023-01-23 21:23:11,4.5,https://telstra-singin-bigpondonline-telstra.blogfizz.com/,136.243.150.176,58,0,0.0,4.0,0.0
19544,2023-01-23 21:22:31,6.9,https://steamcommunitiy.com/8564793125468976452136589745621,185.149.120.5,59,31,0.5254237288135594,25.0,0.0
19552,2023-01-23 21:22:15,2.4,https://s.id/1wZyn,45.126.58.78,18,1,0.05555555555555555,0.0,0.0
19559,2023-01-23 21:21:53,2.9,https://sdbcverdf.com/update/,103.153.182.185,29,0,0.0,1.0,0.0
19561,2023-01-23 21:21:50,5.4,https://salina.com.ar/bfile,190.61.250.160,27,0,0.0,0.0,0.0
19562,2023-01-23 21:21:47,6.1,https://sajjad.ir/bell/bellAliant/joiuGNKm=Q_SkE/bellzAll.php?email=,46.4.144.64,68,0,0.0,0.0,0.0
19563,2023-01-23 21:21:44,4.6,https://sajjad.ir/bell/bellAliant/joiuGNKm=Q_SkE/bellzAll_err.php?email=,46.4.144.64,72,0,0.0,0.0,0.0
19564,2023-01-23 21:21:42,6.6,https://sajjad.ir/bell/bellAliant/Hxap9Ge07mnszS/bellzAll.php?email=,46.4.144.64,68,3,0.04411764705882353,0.0,0.0
19565,2023-01-23 21:21:40,6.1,https://sajjad.ir/bell/bellAliant/Hxap9Ge07mnszS/bellzAll_err.php?email=,46.4.144.64,72,3,0.041666666666666664,0.0,0.0
19566,2023-01-23 21:21:39,6.6,https://sajjad.ir/bell/bellAliant/32CZQO&QD1A61C/bellzAll.php?email=,46.4.144.64,68,5,0.07352941176470588,0.0,0.0
19567,2023-01-23 21:21:37,4.3,https://sajjad.ir/bell/bellAliant/32CZQO&QD1A61C/bellzAll_err.php?email=,46.4.144.64,72,5,0.06944444444444445,0.0,0.0
19570,2023-01-23 21:21:30,2.8,https://recklife.app/coderobe.com/id/exchange.uni-hamburg.de.html,68.178.221.66,65,0,0.0,1.0,0.0
19573,2023-01-23 21:21:25,4.7,https://protect-onedrive.josh1201.repl.co/,34.149.204.188,42,4,0.09523809523809523,0.0,0.0
19578,2023-01-23 21:21:08,5.4,https://premium.spotify.com.torimac.com/,116.0.23.207,40,0,0.0,0.0,0.0
19580,2023-01-23 21:21:03,7.4,https://phreshphoto.com/Parppea/ourtime123/ourtime.php,174.136.63.2,54,3,0.05555555555555555,0.0,0.0
19587,2023-01-23 21:20:47,3.9,https://officiallion0001.com/wl/?id=m6W5RDEI65U98QKrdlQupduQubWc4dX9&fmode=download,209.133.206.154,83,12,0.14457831325301204,3.0,0.0
19590,2023-01-23 21:20:41,4.1,https://notice.redundancy-payments.org.uk/,20.39.208.24,42,0,0.0,13.0,1.0
19624,2023-01-23 21:19:14,6.3,https://lihi2.cc/PJNcg,35.244.149.249,22,1,0.045454545454545456,18.0,0.0
19626,2023-01-23 21:19:10,2.2,https://kutxabank-sp-po.abode-global.com/,2606:2800:11f:1cb7:261b:1f9c:2074:3c,41,0,0.0,0.0,0.0
19629,2023-01-23 21:19:01,3.6,https://kelurahanmanggahang.bandungkab.go.id/pass.html,103.253.107.15,54,0,0.0,0.0,0.0
19632,2023-01-23 21:18:56,4.3,https://jpmc-unification-uat.eventfarm.com/,52.9.203.189,43,0,0.0,0.0,0.0
19634,2023-01-23 21:18:53,3.7,https://jebatahsin.github.io/facebook-login-page/,185.199.108.153,49,0,0.0,16.0,0.0
19637,2023-01-23 21:18:49,3.1,https://janworkorder011z-secondary.z13.web.core.windows.net/,20.60.81.199,60,5,0.08333333333333333,0.0,0.0
19640,2023-01-23 21:18:38,5.8,https://iptvprime.co/do/login/index.html,2606:4700:3034::ac43:d1aa,40,0,0.0,2.0,0.0
19645,2023-01-23 21:18:32,4.7,https://infinite.yunethosting.rs/cr/index.html,194.247.196.67,46,0,0.0,21.0,0.0
19652,2023-01-23 21:18:19,5.9,https://hasmithanjana.github.io/Netflix-clone/,185.199.110.153,46,0,0.0,20.0,0.0
19653,2023-01-23 21:18:18,7.3,https://gyanbikashmili.github.io/Netflix-Clone/,2606:50c0:8002::153,47,0,0.0,0.0,3.0
19655,2023-01-23 21:18:15,4.8,https://google.com.gi/,2607:f8b0:4006:80e::2004,22,0,0.0,18.0,0.0
19675,2023-01-23 21:17:30,5.3,http://sessionenters.hostfree.pw/,185.27.134.115,33,0,0.0,0.0,0.0
19676,2023-01-23 21:17:28,7.2,https://enviosdhlexpress.com/?hash=a3f7265eb067a56483334b354b4e1e7bca70e5b33708547d07098631060091f52031bb0e2b9c73d97f75ddefad8edf1ea00646608411ff07e568f4079be696e6,5.9.52.5,163,87,0.5337423312883436,0.0,0.0
19687,2023-01-23 21:17:08,5.6,https://demo3.cloudwp.dev/trial-4584uztu/acces/Web/Fr/creditagricole/CA/f422749655e07a1/rgn.php?particulier,151.139.128.10,107,17,0.1588785046728972,2.0,1.0
19690,2023-01-23 21:17:01,2.6,https://cutt.us/0Cdmb,69.61.26.123,21,1,0.047619047619047616,2.0,0.0
19713,2023-01-23 21:16:09,5.9,https://attmailsupport.surveysparrow.com/s/att-mail-support/tgC-f4caa9ad86ca813b?sparrowLang=en,54.157.255.137,95,7,0.07368421052631578,0.0,0.0
19714,2023-01-23 21:16:07,5.9,https://attmailsupport.surveysparrow.com/s/att-mail-support/tgC-533856ab398c31ed?sparrowLang=en,34.231.106.100,95,11,0.11578947368421053,0.0,0.0
19715,2023-01-23 21:16:05,5.1,https://attmailsupport.surveysparrow.com/s/att-mail-support/tgC-364977728cd4c329?sparrowLang=en,3.224.136.99,95,13,0.1368421052631579,0.0,0.0
19723,2023-01-23 21:15:48,1.9,https://andesfitness.cl/img/tufu.html,200.73.115.38,37,0,0.0,0.0,0.0
19726,2023-01-23 21:15:42,1.9,https://agency.crostracker.com/.phpintel3/V54B21896B872D2321FF0C8E896B896B872D232872D2329B39A81030916550F11106E1C01D169EFC157F7896B872D232896B872D232E6A/en/mail/,74.208.236.39,161,83,0.515527950310559,0.0,0.0
19727,2023-01-23 21:15:40,1.9,https://agency.crostracker.com/appsuite0/re/,2607:f1c0:100f:f000::25a,44,1,0.022727272727272728,0.0,0.0
19728,2023-01-23 21:15:38,1.9,https://agency.crostracker.com/appsuite0/re,2607:f1c0:100f:f000::25a,43,1,0.023255813953488372,0.0,0.0
19752,2023-01-23 21:14:24,3.4,http://protocolactivac.hostfree.pw/,185.27.134.100,35,0,0.0,0.0,0.0
19758,2023-01-23 21:14:16,3.4,http://office-365-security-notifications.com/landing/form/160ea6c6-d73e-4cbe-8aec-150d83a3a327,44.198.29.215,94,21,0.22340425531914893,0.0,0.0
19760,2023-01-23 21:14:09,2.0,http://naisenterprise.com/wp-content/uploads/error.php,69.73.180.129,54,0,0.0,0.0,0.0
19761,2023-01-23 21:14:06,2.9,http://mysdhs.com/,116.0.23.212,18,0,0.0,0.0,0.0
19763,2023-01-23 21:13:54,1.8,http://mycardrewards.in/,68.178.145.36,24,0,0.0,1.0,0.0
19764,2023-01-23 21:13:52,2.4,http://mmeaatamaskslog.azurewebsites.net/,20.119.0.28,41,0,0.0,2.0,0.0
19768,2023-01-23 21:13:43,4.5,http://mail.mobile-legendszvjdmtb.36terrbaru1.my.id/vhsfhqpdhdsih6/,104.21.84.80,67,4,0.05970149253731343,2.0,0.0
19769,2023-01-23 21:13:39,4.5,http://mail.mobile-legendscdklxqa.36terrbaru1.my.id/vhsfhqpdhdsih6/,2606:4700:3032::ac43:bcaa,67,4,0.05970149253731343,2.0,0.0
19771,2023-01-23 21:13:34,1.1,http://lucky-cell-4fd4.oteka35.workers.dev/?bbre=xzodiszx,172.67.217.54,57,4,0.07017543859649122,2.0,0.0
19779,2023-01-23 21:13:18,4.9,http://internationlaozonef1.myportfolio.com/,151.101.0.119,44,1,0.022727272727272728,0.0,0.0
19791,2023-01-23 21:12:56,5.4,http://facebook-1003827.260mb.net/,185.27.134.60,34,10,0.29411764705882354,0.0,0.0
19792,2023-01-23 21:12:54,1.4,http://dksoft-edition.com/readme.html,2001:41d0:301:3::28,37,0,0.0,0.0,0.0
19795,2023-01-23 21:12:49,3.5,http://dexwalletconnect.com/,198.252.105.99,28,0,0.0,3.0,0.0
19810,2023-01-23 21:11:58,3.4,http://agency.crostracker.com/appsuite0/,2607:f1c0:100f:f000::25a,40,1,0.025,0.0,0.0
19814,2023-01-23 21:11:51,1.0,http://8tyi.kmugjxbaa5245.workers.dev/,2606:4700:3033::ac43:afc4,38,5,0.13157894736842105,2.0,0.0
19820,2023-01-23 21:11:33,1.0,http://120.48.4.121/wp-content/hjh/LiinkedInhardest/900/,120.48.4.121,56,12,0.21428571428571427,0.0,0.0
19830,2023-01-23 19:39:51,3.3,https://vm3y45.webwave.dev/,185.30.124.158,27,3,0.1111111111111111,0.0,0.0
19831,2023-01-23 19:39:44,1.6,http://stdportal.uou.edu.ps/redirect.html,5.133.28.19,41,0,0.0,1.0,0.0
19857,2023-01-23 18:10:41,1.9,https://ntiy0u.webwave.dev/,185.73.228.142,27,1,0.037037037037037035,0.0,0.0
19898,2023-01-23 16:39:34,3.4,https://bit.ly/3kp9zvd,67.199.248.11,22,2,0.09090909090909091,2.0,0.0
19909,2023-01-23 15:20:15,5.4,https://tinyurl.com/ys2b49h4,2606:4700:10::6814:8b41,28,4,0.14285714285714285,1.0,1.0
19913,2023-01-23 15:19:53,1.5,https://spk-erneuerung.de/,185.251.90.110,26,0,0.0,0.0,0.0
19914,2023-01-23 15:19:50,2.0,https://sparkasse.spk-erneuerung.de/,185.251.90.110,36,0,0.0,0.0,0.0
19919,2023-01-23 15:19:03,1.8,https://lnkd.in/gaC_dTuj,13.107.42.14,24,0,0.0,0.0,0.0
19922,2023-01-23 15:18:38,1.9,https://fvws90.webwave.dev/,185.30.124.158,27,2,0.07407407407407407,0.0,0.0
19928,2023-01-23 15:18:00,2.7,https://attupdatetoolsd.boxmode.io/,209.192.137.208,35,0,0.0,6.0,0.0
19940,2023-01-23 13:53:01,4.4,https://zqwrqk090.webcindario.com/,5.57.226.202,34,3,0.08823529411764706,1.0,0.0
19945,2023-01-23 13:52:21,3.2,https://tinyurl.com/cxc2jac5,2606:4700:10::6814:8b41,28,2,0.07142857142857142,1.0,1.0
19957,2023-01-23 13:51:17,2.6,https://ridgewaykite.com/,77.72.0.162,25,0,0.0,25.0,1.0
19967,2023-01-23 13:50:54,2.6,https://mfddnf.webcindario.com/,5.57.226.202,31,0,0.0,1.0,0.0
19971,2023-01-23 13:50:20,1.9,https://instinct-americain.meduccatacama.cl/#redacted@abuse.ionos.com,186.64.119.120,69,0,0.0,3.0,0.0
19980,2023-01-23 13:49:21,1.9,https://bacseguridadhn.webcindario.com/,5.57.226.202,39,0,0.0,1.0,0.0
19996,2023-01-23 13:48:53,2.0,http://ridgewaykite.com/,77.72.0.162,24,0,0.0,25.0,1.0
20000,2023-01-23 13:48:40,4.9,http://informativabper.com/,81.88.53.74,27,0,0.0,7.0,0.0
